N_docs,NumComparisonsInsertion,ExecutionTimeInsertionMean,ExecutionTimeInsertion,NumComparisonsSearchMean,NumComparisonsSearchMax,ExecutionTimeSearchMean,ExecutionTimeSearchMax,TreeHeight,MaxBranch,MinBranch,NumNodes
100,257209,0.00135317,31.901,12,15,0.000907263,0.00154318,14,14,9,7180
200,523928,0.00136795,63.745,12,16,0.000942619,0.0020465,15,15,9,10188
300,796200,0.00136849,95.5112,12,16,0.000961493,0.00133842,15,15,10,12106
400,1070905,0.00136767,127.133,13,16,0.000975107,0.00149578,15,15,10,13660
500,1324848,0.00135332,154.868,13,17,0.000980803,0.0014905,16,16,10,14598
600,1559078,0.00135285,181.494,13,17,0.000985551,0.00140552,16,16,10,15324
700,1820832,0.00136018,212.353,13,17,0.000986094,0.0015505,16,16,10,15941
800,2068939,0.00135894,240.467,13,17,0.00116768,0.008004,16,16,10,16411
900,2332927,0.00135727,270.103,13,17,0.00118174,0.015236,16,16,10,16889
1000,2593024,0.00135429,298.997,13,17,0.0012054,0.016507,16,16,10,17316
1100,2848596,0.00135739,328.645,13,17,0.00121741,0.01927,16,16,10,17668
1200,3117457,0.00135749,359.1,13,17,0.00118923,0.015364,16,16,10,17944
1300,3389343,0.00135348,388.63,13,17,0.00122914,0.013347,16,16,10,18206
1400,3664049,0.00135178,418.961,13,17,0.00118405,0.015137,16,16,10,18454
1500,3948657,0.00135182,450.924,13,17,0.00120463,0.014735,16,16,10,18654
1600,4215112,0.00134817,479.511,13,17,0.00119138,0.013698,16,16,10,18855
1700,4482802,0.00135005,510.16,13,17,0.00123633,0.015399,16,16,10,18996
1800,4757484,0.00136528,546.916,13,17,0.00121911,0.009684,16,16,10,19138
1900,5003866,0.0013654,574.944,13,17,0.00123499,0.009132,16,16,10,19243
2000,5272977,0.00136109,603.466,13,17,0.00124649,0.009365,16,16,10,19334
2100,5542730,0.00135149,629.471,13,17,0.001197,0.008049,16,16,10,19430
2200,5834514,0.00135233,662.46,13,17,0.00121108,0.008548,16,16,10,19517
2300,6094008,0.00135258,691.699,13,17,0.00125854,0.01437,16,16,10,19596
2400,6367440,0.0013507,721.323,13,17,0.00123409,0.012835,16,16,10,19647
2500,6627647,0.00136474,758.264,13,17,0.00124817,0.016311,16,16,10,19711
2600,6900054,0.00134887,779.76,13,17,0.00122494,0.014375,16,16,10,19749
2700,7171485,0.00134744,809.217,13,17,0.00121802,0.00869,16,16,10,19793
2800,7430751,0.00135274,841.453,13,17,0.0012214,0.008248,16,16,10,19833
2900,7687983,0.00134933,868.039,13,17,0.00122445,0.019814,16,16,10,19869
3000,7935564,0.0013461,893.668,13,17,0.00122696,0.008638,16,16,10,19904
3100,8212898,0.0013465,924.746,13,17,0.00124669,0.019262,16,16,10,19926
3200,8473337,0.00134654,953.857,13,17,0.00123698,0.007333,16,16,10,19949
3300,8762792,0.00134657,986.031,13,17,0.00126583,0.007772,16,16,10,19983
3400,9002457,0.00134735,1013.49,13,17,0.00123521,0.008427,16,16,10,19997
3500,9253443,0.00134531,1039.98,13,17,0.00124215,0.016024,16,16,10,20010
3600,9496542,0.00134653,1068.1,13,17,0.00122302,0.015294,16,16,10,20035
3700,9756041,0.00134294,1094.14,13,17,0.00123406,0.014075,16,16,10,20048
3800,10011026,0.00133936,1119.56,13,17,0.00124974,0.010465,16,16,10,20057
3900,10281303,0.00134154,1151.36,13,17,0.00123999,0.014969,16,16,10,20068
4000,10558983,0.00133923,1180.17,13,17,0.00120821,0.015058,16,16,10,20077
4100,10821940,0.00133891,1209.06,13,17,0.00123705,0.015011,16,16,10,20092
4200,11102919,0.00134088,1241.86,13,17,0.00124403,0.01515,16,16,10,20109
4300,11365286,0.00133764,1267.94,13,17,0.00126343,0.016335,16,16,10,20116
4400,11630684,0.0013407,1300.34,13,17,0.00121952,0.008023,16,16,10,20124
4500,11897695,0.00134403,1333.28,13,17,0.00129558,0.008787,16,16,10,20130
4600,12161448,0.00134392,1362.53,13,17,0.00124869,0.010137,16,16,10,20134
4700,12447237,0.00133988,1390.09,13,17,0.00125431,0.014035,16,16,10,20142
4800,12700154,0.00134273,1421.11,13,17,0.00127086,0.016521,16,16,10,20156
4900,12957252,0.00134104,1447.9,13,17,0.00126209,0.013435,16,16,10,20163
5000,13221285,0.00134249,1478.84,13,17,0.00127664,0.011982,16,16,10,20168
5100,13479565,0.0013516,1517.87,13,17,0.00122933,0.009888,16,16,10,20171
5200,13754437,0.0013413,1536.66,13,17,0.00126472,0.0168,16,16,10,20180
5300,14016701,0.00133529,1558.69,13,17,0.00124242,0.017785,16,16,10,20192
5400,14257972,0.00134196,1593.34,13,17,0.00128636,0.014974,16,16,10,20194
5500,14514294,0.00133952,1618.89,13,17,0.00126286,0.014808,16,16,10,20198
5600,14789006,0.00134611,1657.38,13,17,0.00126197,0.014123,16,16,10,20201
5700,15066946,0.00134349,1684.99,13,17,0.0012619,0.009012,16,16,10,20209
5800,15329744,0.00134472,1715.86,13,17,0.00128204,0.017625,16,16,10,20215
5900,15578443,0.00133901,1736.15,13,17,0.00128607,0.00872,16,16,10,20218
6000,15807536,0.00133852,1761.03,13,17,0.00128428,0.013373,16,16,10,20218
6100,16053034,0.00133737,1786.79,13,17,0.00128728,0.009023,16,16,10,20218
6200,16302004,0.00133979,1817.7,13,17,0.00128557,0.014083,16,16,10,20219
6300,16575441,0.00134156,1850.46,13,17,0.00128676,0.014681,16,16,10,20220
6400,16853390,0.00133853,1877.04,13,17,0.00129952,0.011909,16,16,10,20225
6500,17127669,0.00133728,1905.64,13,17,0.00124716,0.00971,16,16,10,20230
6600,17383787,0.00133895,1936.4,13,17,0.00128884,0.008724,16,16,10,20231
6700,17633097,0.00133986,1965.42,13,17,0.00127001,0.010001,16,16,10,20234
6800,17880593,0.00134005,1993.22,13,17,0.00128475,0.00846,16,16,10,20236
6900,18132017,0.00133795,2017.97,13,17,0.00127997,0.008494,16,16,10,20237
7000,18416294,0.00134016,2052.63,13,17,0.00128,0.008232,16,16,10,20240
7100,18651115,0.00133444,2069.9,13,17,0.00129583,0.014325,16,16,10,20241
7200,18926065,0.00133371,2099.05,13,17,0.00128958,0.014332,16,16,10,20243
7300,19210973,0.00134119,2142.4,13,17,0.00129008,0.012988,16,16,10,20245
7400,19456758,0.00133757,2163.92,13,17,0.00128755,0.007533,16,16,10,20246
7500,19737139,0.0013347,2190.17,13,17,0.0012797,0.015109,16,16,10,20248
7600,20000621,0.00133631,2221.93,13,17,0.00129038,0.008816,16,16,10,20249
7700,20269288,0.00133574,2250.64,13,17,0.0012631,0.008785,16,16,10,20249
7800,20528810,0.00134006,2286.66,13,17,0.0012969,0.010509,16,16,10,20250
7900,20795822,0.00133809,2312.93,13,17,0.0012673,0.008597,16,16,10,20252
8000,21044665,0.00134219,2347.74,13,17,0.00128643,0.017643,16,16,10,20254
8100,21289643,0.00133689,2365.63,13,17,0.00130529,0.009146,16,16,10,20254
8200,21540679,0.00133874,2396.73,13,17,0.00127417,0.008272,16,16,10,20255
8300,21794471,0.00133757,2422.73,13,17,0.00128335,0.015576,16,16,10,20255
8400,22048584,0.00133555,2447.21,13,17,0.00129686,0.008243,16,16,10,20255
8500,22301779,0.00133878,2481.21,13,17,0.00130692,0.008962,16,16,10,20255
8600,22575516,0.00133664,2507.47,13,17,0.00129426,0.018092,16,16,10,20257
8700,22836861,0.00133402,2531.39,13,17,0.00133471,0.008215,16,16,10,20257
8800,23101879,0.00133483,2562.14,13,17,0.00126657,0.014007,16,16,10,20257
8900,23367963,0.00133355,2589,13,17,0.00128225,0.024067,16,16,10,20257
9000,23611890,0.00133631,2621.47,13,17,0.00129061,0.009639,16,16,10,20257
9100,23849958,0.00133589,2647.12,13,17,0.00130764,0.01529,16,16,10,20257
9200,24133161,0.00133542,2677.34,13,17,0.00129677,0.008155,16,16,10,20258
9300,24405883,0.00133516,2707.02,13,17,0.00128789,0.008152,16,16,10,20264
9400,24685253,0.00133398,2735.37,13,17,0.00129764,0.008693,16,16,10,20265
9500,24957441,0.00133832,2774.45,13,17,0.00127211,0.008814,16,16,10,20265
9600,25216325,0.00133624,2798.85,13,17,0.0012765,0.00842,16,16,10,20265
9700,25467330,0.00133159,2816.85,13,17,0.00127721,0.014447,16,16,10,20267
9800,25716352,0.00133579,2853.34,13,17,0.00127028,0.012344,16,16,10,20268
9900,25985289,0.00133935,2890.74,13,17,0.00132336,0.0099,16,16,10,20272
10000,26261267,0.00133255,2906.44,13,17,0.00130391,0.007716,16,16,10,20272
