N_docs,ExecutionTimeInsertionMean,ExecutionTimeInsertionTotal,ExecutionTimeSearchMean,ExecutionTimeSearchMax,NumComparisonsInsertionMean,NumComparisonsInsertionTotal,NumComparisonsSearchMean,NumComparisonsSearchMax,TreeHeight,MaxBranch,MinBranch,NumNodes
100,0.0003917,8.78427,0.00024356,0.00072328,14,316036,16,31,30,30,4,6950
200,0.000406171,17.7025,0.000269414,0.0011175,14,627500,17,32,31,31,4,9802
300,0.000398435,26.1274,0.000251352,0.00112242,14,955973,17,32,31,31,4,11714
400,0.000362484,30.9656,0.000275745,0.00117444,14,1251216,18,33,32,32,4,12935
500,0.000372081,40.0426,0.000260226,0.00108262,14,1584701,18,33,32,32,4,14024
600,0.000391119,50.8306,0.000273025,0.00109292,14,1921598,18,35,34,34,4,14930
700,0.000364752,54.982,0.000277714,0.00116262,14,2232605,18,35,34,34,4,15593
800,0.000367203,62.7785,0.00035892,0.019718,14,2534634,18,36,35,35,4,16114
900,0.00035037,66.7714,0.000356173,0.017819,14,2825962,18,36,35,35,4,16535
1000,0.000352547,75.22,0.000357466,0.019697,14,3168526,18,36,35,35,4,17023
1100,0.000373684,86.9743,0.00038127,0.012003,14,3459715,18,36,35,35,4,17346
1200,0.000375032,95.0709,0.000367239,0.012453,14,3772073,18,36,35,35,4,17665
1300,0.000371764,102.292,0.000369984,0.019121,14,4097570,18,36,35,35,5,18013
1400,0.000347999,103.175,0.00035537,0.017775,14,4418573,18,36,35,35,5,18249
1500,0.000350004,111.512,0.00038909,0.016901,14,4751422,18,36,35,35,6,18475
1600,0.000368979,126.221,0.000394545,0.016807,14,5106034,18,37,36,36,6,18709
1700,0.000363379,131.75,0.000383354,0.019589,14,5414095,18,37,36,36,6,18839
1800,0.000339412,130.385,0.000426764,0.030412,14,5737786,18,37,36,36,6,18998
1900,0.000369638,149.481,0.00038413,0.017489,14,6042886,18,37,36,36,6,19116
2000,0.000360431,154.317,0.000370698,0.019644,14,6401728,18,37,36,36,6,19277
2100,0.000337279,151.482,0.000401666,0.01774,14,6714654,18,37,36,36,6,19362
2200,0.00098268,464.483,0.00139336,4.21387,14,7068757,18,37,36,36,6,19457
2300,0.000868529,430.307,0.000380398,0.016671,14,7413150,18,37,36,36,6,19521
2400,0.000720422,372.582,0.00078573,0.287325,14,7738605,18,37,36,36,6,19593
2500,0.000605569,327.14,0.000446461,0.165978,14,8085525,18,37,36,36,6,19659
2600,0.000363043,203.982,0.000437622,0.017421,14,8411405,18,37,36,36,6,19717
2700,0.000366129,213.489,0.000382401,0.013297,14,8729916,18,37,36,36,6,19770
2800,0.000338735,204.976,0.000418621,0.017813,14,9061086,18,37,36,36,6,19826
2900,0.000363345,227.512,0.000390562,0.018061,14,9377453,18,37,36,36,6,19851
3000,0.000339571,220.383,0.000440612,0.034029,14,9720391,18,37,36,36,6,19904
3100,0.000363193,243.358,0.000399464,0.017365,14,10039041,18,37,36,36,6,19943
3200,0.000340392,235.359,0.000402428,0.027512,14,10361858,18,37,36,36,6,19964
3300,0.000363046,258.753,0.000387719,0.017401,14,10682199,18,37,36,36,6,19995
3400,0.000348515,255.867,0.000420723,0.013794,14,11004816,18,37,36,36,6,20021
3500,0.000353166,266.865,0.000385354,0.01832,14,11326254,18,37,36,36,6,20036
3600,0.000352602,274.465,0.000421505,0.018649,14,11671399,18,37,36,36,6,20059
3700,0.000348659,279.374,0.000404394,0.017117,14,12016394,18,37,36,36,6,20072
3800,0.000362382,297.998,0.000439644,0.018542,14,12331022,18,37,36,36,6,20079
3900,0.000344392,291.067,0.000420464,0.026587,14,12673420,18,37,36,36,6,20093
4000,0.000350141,303.567,0.000398508,0.015179,14,13002493,18,37,36,36,6,20100
4100,0.000356495,316.107,0.000434759,0.018324,14,13295745,18,37,36,36,6,20110
4200,0.000352036,320.342,0.000450092,0.026423,14,13646310,18,37,36,36,6,20119
4300,0.000352489,327.884,0.000426091,0.017426,14,13949685,18,37,36,36,6,20128
4400,0.000357647,340.996,0.000428655,0.017702,14,14298522,18,37,36,36,6,20139
4500,0.000355564,346.554,0.000418596,0.017839,14,14615842,18,37,36,36,6,20145
4600,0.0003527,351.539,0.000442217,0.0179,14,14947235,18,37,36,36,6,20155
4700,0.000354828,361.625,0.000437954,0.059114,15,15288019,18,37,36,36,6,20164
4800,0.000355561,370.751,0.000422307,0.017377,15,15645274,18,37,36,36,6,20168
4900,0.00035516,377.875,0.000430406,0.017839,15,15965246,18,37,36,36,6,20174
5000,0.000351749,381.531,0.000416459,0.014558,15,16275504,18,37,36,36,6,20183
5100,0.000356145,393.444,0.000452124,0.031434,15,16575276,18,37,36,36,6,20187
5200,0.000394786,445.344,0.00063574,0.099471,15,16925578,18,37,36,36,6,20192
5300,0.000372498,428.681,0.000438998,0.019514,15,17269901,18,37,36,36,6,20197
5400,0.000353671,414.593,0.000441241,0.019689,15,17590973,18,37,36,36,6,20198
5500,0.000360105,430.171,0.00044887,0.01764,15,17927010,18,37,36,36,6,20201
5600,0.000352868,428.72,0.000441279,0.018915,15,18232311,18,37,36,36,6,20204
5700,0.000350926,433.103,0.000436166,0.018327,15,18519126,18,37,36,36,6,20207
5800,0.000351624,442.279,0.000428788,0.018091,15,18878805,18,37,36,36,6,20213
5900,0.00035042,448.926,0.000446532,0.017503,15,19231045,18,37,36,36,6,20217
6000,0.000351976,458.401,0.000440234,0.01749,15,19550523,18,37,36,36,6,20220
6100,0.000352213,466.914,0.000437065,0.017202,15,19901689,18,37,36,36,6,20221
6200,0.000352017,474.086,0.000455052,0.017505,15,20217319,18,37,36,36,6,20227
6300,0.000352561,482.325,0.000447001,0.019182,15,20535501,18,37,36,36,6,20229
6400,0.000347683,482.88,0.000436882,0.017672,15,20845883,18,37,36,36,6,20229
6500,0.000359246,507.044,0.000464035,0.015555,15,21184199,18,37,36,36,6,20232
6600,0.000376176,539.404,0.000519686,0.020701,15,21524256,18,37,36,36,6,20236
6700,0.000376506,547.65,0.000502529,0.021163,15,21835428,18,37,36,36,6,20238
6800,0.000376523,555.649,0.000517482,0.036925,15,22153484,18,37,36,36,6,20239
6900,0.000370629,555.047,0.000448514,0.017816,15,22480971,18,37,36,36,6,20241
7000,0.000369367,561.816,0.000449897,0.016779,15,22835115,18,37,36,36,6,20242
7100,0.000365532,563.566,0.000463151,0.02137,15,23146877,18,37,36,36,6,20245
7200,0.000356605,557.419,0.000456774,0.016769,15,23466775,18,37,36,36,6,20250
7300,0.000356984,565.664,0.000466922,0.036536,15,23787489,18,37,36,36,6,20252
7400,0.000357586,574.779,0.000540648,0.023308,15,24133862,18,37,36,36,6,20252
7500,0.000394117,641.943,0.000566569,0.05339,15,24454144,18,37,36,36,6,20254
7600,0.000408555,674.146,0.000690959,0.134218,15,24773658,18,37,36,36,6,20254
7700,0.000414633,693.521,0.000469592,0.029859,15,25113125,18,37,36,36,6,20254
7800,0.000828555,1404.18,0.000496458,0.11995,15,25443234,18,37,36,36,6,20255
7900,0.000635631,1091.89,0.000503528,0.125659,15,25790629,18,37,36,36,6,20257
8000,0.000400855,697.473,0.000532569,0.137798,15,26126603,18,37,36,36,6,20258
8100,0.000723669,1276.69,0.000528521,0.105301,15,26495170,18,37,36,36,6,20261
8200,0.000462873,826.185,0.000546767,0.102871,15,26805647,18,37,36,36,6,20261
8300,0.000937812,1695.9,0.000551839,0.152121,15,27159885,18,37,36,36,6,20263
8400,0.000396157,724.46,0.000482325,0.13015,15,27464044,18,37,36,36,6,20263
8500,0.00115131,2128.52,0.000495204,0.136471,15,27763397,18,37,36,36,6,20263
8600,0.000734776,1374.26,0.000577228,0.149008,15,28089433,18,37,36,36,6,20263
8700,0.000637934,1207.12,0.000656122,0.274508,15,28420860,18,37,36,36,6,20263
8800,0.000715718,1370.43,0.00116423,3.74863,15,28758964,18,37,36,36,6,20265
8900,0.00106194,2058.72,0.000542022,0.23171,15,29119634,18,37,36,36,6,20267
9000,0.00044759,877.808,0.000518408,0.137424,15,29459505,18,37,36,36,6,20269
9100,0.000442186,876.436,0.000590768,0.128987,15,29772827,18,37,36,36,6,20269
9200,0.000443782,888.492,0.000698367,0.958927,15,30071160,18,37,36,36,6,20269
9300,0.00052008,1052.29,0.00193423,3.40063,15,30388761,18,37,36,36,6,20271
9400,0.00135794,2776.06,0.00309499,5.43248,15,30703170,18,37,36,36,6,20271
9500,0.000532644,1100.59,0.000500686,0.116262,15,31032868,18,37,36,36,6,20271
9600,0.00062139,1297.89,0.000509586,0.107753,15,31368218,18,37,36,36,6,20272
9700,0.000464671,981.13,0.00056158,0.16306,15,31710794,18,37,36,36,6,20272
9800,0.000382105,815.558,0.000503677,0.130371,15,32056952,18,37,36,36,6,20272
9900,0.000379781,818.93,0.000487858,0.100034,15,32386292,18,37,36,36,6,20272
10000,0.00038518,839.697,0.000548019,1.49371,15,32742811,18,37,36,36,6,20273